4714,3976,3976,39436,52107,54168,54168,94261,52107,107510,81799,772,11658,94261,51034,51037,51034,772,107510,107510,92288,51037,51034,41089,81799,11658,70346,11658,48220,21116,107510,23017,107510,82227,82227,20669,20669,21116,47621,11658,92509,20669,87740,39850,39850,23017,70346,39850,48863,102449,102449
4725,89494,89494,91232,114106,114106,114106,77186,3285,51455,1664,51455,44332,90030,82565,11997,5345,90030,40510,80505,26282,67266,98143,98143,23593,59332,33300,33300,33300,54868,84820,84820,33698,33698,80505,21640,21640,90030,84820,84820,84820,84820,14371,73867,73867,50513,33300,33300,33300,11997,27254
4747,90240,777,777,7765,7765,106175,34873,10261,117301,117301,117301,10261,9628,106175,45164,34873,5456,117301,117301,117301,117301,10996,117301,117301,12989,12989,39636,2164,26687,45164,25857,5456,117301,9032,9032,9032,26146,26146,26146,117301,66953,66953,22389,109452,117301,506,1906,1906,12173,39636
4780,82887,8999,35654,87368,22363,92404,80962,87368,22677,13201,10827,53838,12799,88068,10827,112587,92404,75441,75441,12799,87368,87368,84267,11939,113662,11939,11939,11939,113662,109787,9810,9810,111142,76447,74839,87402,47462,30787,111142,41429,10827,13594,8688,91610,84267,109787,109787,8999,458,458
4791,114364,63326,96595,90761,49005,96595,44820,31009,63326,90761,31478,49005,100269,96595,88686,88686,49005,49005,26565,26565,80375,17877,59163,23894,91028,95489,88781,30528,30528,30528,99843,61105,71060,23894,30123,71060,91866,92879,50324,104368,32045,54068,46647,61105,30123,30123,91866,96772,66553,105465
4802,42965,42965,47414,90761,98123,36620,36620,106525,94585,49625,98287,46526,94585,8267,77127,77127,42771,33759,47308,47308,90761,39238,107623,107623,107623,55480,98839,64858,81222,52802,54027,17711,71695,52802,51109,96352,96352,96352,96352,96352,47846,110081,39238,39238,53770,53608,109689,96352,8997,8997
4813,112698,112698,112698,112698,111136,111136,111136,114728,114728,113046,6851,81137,81137,113046,64448,114728,38542,38542,113046,113046,72512,72512,72512,11712,2044,108843,2044,2044,108843,78562,117375,88101,88101,22358,112419,27063,24353,114793,53004,48749,82582,2570,114787,115835,2044,112377,18837,18837,114787,109920
4835,80146,17060,17060,17060,18603,45232,76743,71580,23055,63721,62399,15337,15337,25648,25648,52527,15337,95028,88040,9981,45188,76405,89012,75815,76405,76405,76405,3295,3295,3295,3295,3295,45188,45188,76405,76405,63195,18373,89012,5871,89012,84523,37391,8140,37443,37443,3295,3295,83111,83111
4879,42965,42965,47414,90761,98123,36620,36620,106525,94585,49625,98287,46526,94585,8267,77127,77127,42771,33759,47308,47308,90761,39238,107623,107623,107623,55480,98839,64858,81222,52802,54027,17711,71695,52802,51109,96352,96352,96352,96352,96352,47846,110081,39238,39238,53770,53608,109689,96352,8997,8997
4890,85423,89390,81185,81185,95460,105816,95460,80699,89317,87471,87521,42575,83544,46209,89317,87972,90203,82216,82216,89317,46209,87972,82216,88817,48389,48389,81467,111140,97626,88769,87803,88686,82216,82216,97626,86959,87972,87972,105465,81467,88686,17877,101816,88817,88817,88817,56255,111140,83544,80699
4934,22830,31187,22830,22830,94194,101682,113257,93611,110580,3381,93611,90628,90628,88633,88633,88633,108566,28291,36310,100002,80945,33209,101729,91942,80945,101308,90628,90628,9976,100002,43840,96857,100002,107877,91942,91942,44576,50318,96131,30501,40666,40666,94847,96131,96131,101919,101919,89856,100626,100626
4945,113417,99274,96994,96994,96637,88291,99274,88291,92771,99274,112381,104742,108521,104742,112381,105387,60326,100216,104742,96174,98574,89237,92291,98574,72302,72302,89237,53642,105387,97806,97806,106606,56077,104230,104230,66675,97806,92943,28560,89395,102235,104656,13542,47558,61848,97824,63688,94323,106606,89936
5000,107011,96650,112187,113639,112187,112187,99399,112187,61945,33344,20468,107011,33344,62333,106929,103890,99399,99399,103886,103886,98033,20048,103886,62546,99399,99316,103886,8318,61945,73686,58671,58580,62546,62546,100171,88200,99316,88200,104857,58710,113365,63166,70392,103890,22563,73686,56070,100461,62105,63166
5011,5125,5125,5125,2803,2803,5125,5125,16388,16388,5125,16388,85991,113667,85991,85991,29953,112659,112659,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,29953,111409,111409,112659,9229,111409,9229,1910,3611,3611,3611,6043,8843,1910,53951,53951,9229,1910,8659,16644,16644
5022,37152,37152,37152,37152,98272,44241,15793,15793,98272,45580,45580,45580,45580,29052,110727,45580,45580,4220,4220,4220,19260,4220,76644,76644,86606,86606,76644,19260,18831,86606,76644,37769,47896,9070,7940,4220,31741,31741,31741,72269,31741,69623,69623,47896,69623,98392,8463,46552,22412,19888
5044,27644,27644,27644,27644,99012,55523,110739,56709,56709,11760,29905,11760,29905,51024,3161,3161,56709,104965,104965,13748,91142,98578,94279,104965,106882,44281,44281,90704,48499,94279,98578,20447,91853,44281,103902,106871,111998,103902,103902,103902,33567,48264,44281,44281,106871,100729,67247,98578,98578,8446
5066,48093,77047,77047,77047,77047,77047,48093,77047,83411,77047,77047,77047,35887,77047,77047,77047,77047,77047,77047,77047,77047,77047,77047,77047,77047,77047,94852,77047,77047,77047,77047,35887,94852,94852,77047,77047,77047,77047,77047,77047,77047,77047,77047,77047,77047,28211,106260,60629,77047,77723
5077,66131,66131,54708,36653,54708,92695,92695,27005,36653,5294,2328,71716,71716,83514,83514,83514,34812,4869,92695,62684,10548,39067,39067,33803,71716,77656,78031,38089,104705,19821,6027,22421,5539,39067,39067,21551,30709,30709,21551,1538,6027,46877,87869,87869,77493,21551,21551,74662,74662,29042
5088,51109,49625,20595,39278,30938,44230,51109,88077,109317,54463,103645,23199,59667,47572,36527,54775,39011,49625,44230,47949,97253,42120,45851,107732,108162,45587,110621,42771,104695,54775,53754,45587,53774,51148,31515,109846,42120,9283,92286,84909,36527,108162,88057,16432,104695,35677,41419,45851,105713,63663
5099,110846,110846,110846,86723,113838,82087,104942,86723,53776,113838,113838,82087,82087,82087,53776,69666,31574,106479,106479,93838,109547,109547,93838,105830,106479,106479,57594,57594,23077,57594,105866,106983,98043,70685,65248,106479,64425,58962,105866,107328,98345,32112,94134,64425,70685,54237,110552,94134,20301,54237
5121,44008,93312,44008,23748,23748,23748,23748,49038,23748,78618,70452,93312,72872,48832,39622,21664,39990,39861,113458,16361,72872,45578,25219,25219,39990,51804,88608,70452,24476,50958,80069,26465,72108,51804,40070,40070,25219,25610,50958,70823,55228,39453,39453,111615,47839,47839,69754,25219,110293,71152
5154,109592,105984,109592,98520,109592,109592,96910,96910,98414,96910,109592,109592,100997,51705,100997,100997,100997,63121,63121,100997,88431,51705,88431,102744,100997,95445,95445,29039,29039,107542,95445,95445,51448,102649,100084,100084,95445,95445,29039,29039,88431,100997,100997,95445,95445,100997,100997,100997,73715,51705
5165,105951,105951,75901,75901,111778,104258,86321,75871,98179,98179,59595,67637,104999,99423,57844,98179,60429,83876,72777,64046,49368,115215,103571,77183,103234,115215,103571,111697,115372,82281,109815,109881,24458,24458,24458,115978,115978,67637,113165,104850,95546,33015,104999,34073,107387,62502,52842,115372,115504,103852
5209,38959,38959,62257,62257,62257,38959,101641,63369,62257,62257,62257,68001,68001,68001,68001,27078,68001,61576,72205,27078,57494,12210,83807,77722,106031,27078,2788,27078,77722,77722,101641,74014,45663,12210,56252,61907,61576,56252,61907,77722,49294,45900,83807,45900,45900,45900,85586,2788,45900,45900
5220,42965,47414,42965,90761,36620,36620,98123,106525,94585,46526,8267,94585,49625,47308,90761,47308,77127,77127,42771,98287,33759,39238,54027,55480,98839,81222,96352,96352,96352,96352,96352,39238,39238,110081,47846,52802,109689,52802,51109,71695,53770,54027,54027,43113,17711,53608,68559,107623,107623,107623
5253,79198,66495,52222,60146,60146,60146,60146,60146,6099,30784,30784,30784,30784,6600,30018,16573,6600,5880,43924,43924,63982,9847,23171,1020,1020,2204,2204,2204,1020,79789,48222,1020,17105,17105,17105,17105,79292,79292,79292,79282,79282,79282,20291,20291,28443,28443,79292,52855,52855,78634
5264,82776,82776,60586,82776,82776,82776,82776,82776,60586,114692,18000,83715,18000,114692,114692,114692,31451,18000,6299,18000,114692,77085,18000,31451,31451,76465,76465,54002,14576,18000,13466,99754,13466,13466,24517,13466,13466,77085,77085,76465,76702,77085,42560,13466,13466,13466,99754,77970,79536,106599
5297,42965,42965,47024,33935,108378,65750,37210,39238,39238,39238,65750,32682,98123,110914,110914,110914,110914,77127,77127,32682,32681,110914,45833,47414,99618,113139,36620,36620,112739,97141,104127,109210,50741,24710,24710,24710,93560,47846,99109,24710,110081,98123,44120,44120,64858,53608,73787,97141,97141,113139
5308,73627,43776,43776,36644,33300,33300,33300,33300,33300,33300,43776,105430,105430,33698,33698,43776,39140,39140,63593,63593,43776,43776,43776,43776,43776,43776,39140,39140,39140,39140,39140,39140,43776,36644,43776,82217,43776,105430,105430,43776,39140,39140,57085,48045,48045,90777,57085,90777,76171,25940
5330,19942,19942,67872,67872,43859,13860,2681,108663,69541,108663,108663,108663,108663,43859,108663,43859,43859,43859,43859,43859,43859,43859,43859,9724,43859,7280,269,13629,43859,25317,10651,43859,13629,14040,7280,269,14496,7744,112256,10651,4150,4150,4150,4150,4150,4150,112256,11797,2965,112256
5341,85611,85611,85611,4669,4669,8429,72574,72574,9103,20549,47317,47317,33104,33104,33104,33104,59260,30729,30729,42891,31511,59260,28793,31511,75347,12691,42891,12691,12691,40103,28793,47825,28793,28793,47825,19444,47825,47825,19444,24113,42300,5277,73516,73516,20179,73516,34957,80701,20179,42300
5374,47846,98836,98836,98836,98836,105916,90754,99832,60710,98836,71757,5869,100122,53852,31417,112594,64142,64858,97617,38574,93274,100122,105916,76227,76227,106073,106073,39371,39371,97617,97617,97617,97617,31762,104992,104992,100122,100122,100122,34917,101904,47308,97617,99832,76227,106073,65750,104068,39371,47308
5429,106490,106490,100453,16370,37391,16258,9415,9415,56692,56692,56692,16258,16370,5946,63611,20170,20170,5946,57791,57791,57791,8724,8724,8724,9415,57791,16166,16166,6338,10956,10956,10956,90846,90846,104901,104901,68857,104901,48347,48347,63611,10956,104901,18076,12120,6338,17953,34525,39660,54948
5440,75824,46647,57029,57029,53853,58003,8443,75824,105816,13638,57029,88866,67916,24905,24905,24905,24905,58003,96073,88866,28104,52861,8443,407,18181,33943,24056,24056,67916,75824,88490,99519,67484,13638,13638,13638,13638,53853,60785,88866,88866,100095,54511,49206,52861,24056,65343,14057,18181,54511
5451,40393,40393,56816,40393,62883,20468,45833,62883,53608,99316,94253,78241,56462,112540,72477,103886,109416,67405,99316,97438,103886,103886,94253,94253,103886,53016,110002,110002,98033,22592,67405,89133,102396,92355,78241,78241,111513,112540,101825,89133,109416,112540,109416,47411,101979,113361,109416,109416,109416,113361
5462,40652,19693,81823,19693,17797,17797,99382,99382,99382,99382,99382,42977,42977,42977,32339,30110,98578,37484,104965,104965,43273,43273,30110,32339,32339,32339,38432,53448,67247,37806,38432,104965,2454,39978,38432,37965,100012,48160,51727,37965,40201,40201,15167,51727,91852,41620,98578,32177,16398,2454
5473,87420,87420,112007,48832,107172,17752,24476,113458,72805,30222,72805,39622,26132,24847,24847,24847,72872,72108,72872,87807,78618,88608,30222,30222,47839,101756,47839,47839,76075,101756,40104,89412,29916,10716,110293,101756,107871,76075,23748,44008,47839,10716,40080,23748,23748,23748,23748,110293,44008,92796
5495,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,43814,14205,14205,14205,18715,14205,62560,61035,61035,22900,22900,22900,22900,111879,22900,22900,19632,19632,91187,91187,111879,91187,91187,16334,95340
5517,42965,42965,47414,90761,98123,36620,36620,106525,94585,49625,98287,46526,94585,8267,77127,77127,42771,33759,47308,47308,90761,39238,107623,107623,107623,55480,98839,64858,81222,52802,54027,17711,71695,52802,51109,96352,96352,96352,96352,96352,47846,110081,39238,39238,53770,53608,109689,96352,8997,8997
5528,37179,60568,37179,49331,114308,52883,112897,107781,60568,99046,114593,107781,62136,44615,96685,107781,111981,63663,50023,102737,87551,42968,107781,102737,42968,38865,112897,112897,112897,50023,104629,51109,50325,112897,112897,112897,9354,114593,108086,101965,92286,99046,112897,45518,45518,39011,40602,16345,46738,112878
5539,42965,42965,47414,90761,98123,36620,36620,106525,94585,49625,98287,46526,94585,8267,77127,77127,42771,33759,47308,47308,90761,39238,107623,107623,107623,55480,98839,64858,81222,52802,54027,17711,71695,52802,51109,96352,96352,96352,96352,96352,47846,110081,39238,39238,53770,53608,109689,96352,8997,8997
5561,30182,786,64176,64176,95208,43520,43520,65343,32961,91345,82752,90017,90017,16308,16308,16308,67484,23548,29692,82752,29622,15556,108358,108358,93831,90988,94043,40945,70011,35299,35299,35962,27882,15556,35298,69057,35299,35299,15557,407,2308,40945,42174,29754,3737,82752,78759,27980,48534,1797
5594,114654,114941,114941,114941,114941,115735,115735,115735,115155,115155,112949,110720,115871,110720,110542,110542,111882,111355,110952,115088,112209,115088,112209,115088,111205,113335,113335,112485,112485,114241,112485,112485,112485,109725,110330,112811,112485,110330,110330,110330,110330,110330,110330,112811,116327,116327,116327,116327,116327,116327
5605,42965,42965,47414,90761,98123,36620,36620,106525,94585,49625,98287,46526,94585,8267,77127,77127,42771,33759,47308,47308,90761,39238,107623,107623,107623,55480,98839,64858,81222,52802,54027,17711,71695,52802,51109,96352,96352,96352,96352,96352,47846,110081,39238,39238,53770,53608,109689,96352,8997,8997
5616,113514,111205,110959,110345,107487,107487,114493,108744,108744,112052,111664,112052,108744,111664,114241,106618,106430,111664,111882,112648,112648,110542,110542,115088,116413,116413,111117,109613,110061,110061,115088,115088,112591,108631,109080,111929,108631,111929,111929,116413,109136,109126,111929,111929,109136,109080,110750,109136,109136,110750
5627,81108,75313,94463,75313,75313,37859,65951,35147,54620,12792,12792,12792,12792,12792,88961,88961,33684,33684,33684,88961,88961,54620,4887,51360,51360,80440,35144,35144,6115,46730,80440,303,303,867,69370,70830,46730,46730,46730,46730,51018,78385,30138,30138,30138,30138,6115,67340,17071,17071
5638,97695,100134,100134,100134,104799,104799,28288,101213,65422,103414,26435,63984,43129,101213,56341,15348,107334,103414,103414,103414,103414,62011,108928,108928,108928,15348,60564,40041,44066,95079,103414,103414,103414,69646,61585,61585,33611,62011,62011,69194,44066,44066,90582,33975,60564,60564,40041,84738,65317,90582
5649,42965,42965,47414,90761,98123,36620,36620,106525,94585,49625,98287,46526,94585,8267,77127,77127,42771,33759,47308,47308,90761,39238,107623,107623,107623,55480,98839,64858,81222,52802,54027,17711,71695,52802,51109,96352,96352,96352,96352,96352,47846,110081,39238,39238,53770,53608,109689,96352,8997,8997
5693,93849,84608,56208,85401,4007,84719,84719,56208,49229,85401,62545,71925,90292,3737,86023,49096,93849,75824,48273,407,51465,88490,56208,33943,55530,112530,88866,86023,69019,32147,65533,28459,65343,93849,101101,4007,84719,67916,100095,67484,69019,13638,43022,65533,42537,56208,56208,16882,23548,91763
5704,108860,81906,72457,34965,97080,34965,67784,83248,72457,75842,93235,67784,67784,65866,65866,62685,81577,65866,62613,81577,73403,73686,81577,55750,75405,55750,54492,81577,75842,106852,35157,14968,99607,73686,110033,110033,59218,55750,14968,93235,81577,81577,59218,54719,54492,38109,62613,62685,110033,75842
5737,47274,68925,110473,43113,68925,115504,103098,94870,103852,112457,77342,116271,47274,43113,109720,43113,43113,96182,112346,112457,94154,101011,100085,68791,36620,36620,71757,59947,111513,75871,104999,111550,107387,39297,110473,111550,115504,111697,110473,80474,110473,62883,107387,34073,103098,96182,99316,91120,112931,55941
5748,42965,42965,90761,47414,98123,36620,36620,94585,106525,49625,98287,42771,94585,33759,8267,46526,77127,77127,47308,47308,90761,39238,52802,55480,98839,17711,71695,81222,52802,51109,53608,54027,47846,53770,110081,39493,96352,96352,96352,96352,96352,39238,39238,109689,94836,55992,64858,109955,109955,107623
5759,95060,48264,95060,98578,95060,48264,98578,49217,49217,31246,31246,15106,98578,98578,15106,67247,91853,100729,67247,98627,98627,53448,13988,13988,100729,31192,98627,91853,91853,104965,104965,102195,19508,53448,3161,3161,47423,47423,47423,47423,47423,20447,31084,31084,53448,91880,88774,103902,103902,103902
5770,58590,47469,47469,74248,74248,43020,40801,74248,74248,77847,43020,43020,47469,13876,77847,77847,9602,41193,46746,77302,109086,46746,46746,46746,56920,53059,56057,56057,56057,23139,25060,32531,32531,53059,53059,35235,35235,75194,77480,22281,22281,43306,31749,19231,19231,9602,20045,20045,6227,94946
5792,42965,42965,47414,90761,98123,36620,36620,106525,94585,49625,98287,46526,94585,8267,77127,77127,42771,33759,47308,47308,90761,39238,107623,107623,107623,55480,98839,64858,81222,52802,54027,17711,71695,52802,51109,96352,96352,96352,96352,96352,47846,110081,39238,39238,53770,53608,109689,96352,8997,8997
5814,12217,69845,12217,56114,69845,53776,33721,100846,53776,101636,60653,58880,100614,33819,101636,66895,36020,38392,36269,39896,98094,98094,44143,64187,100336,100614,59767,2755,51082,90606,55396,36148,90584,90584,100336,100336,55396,60653,77817,18600,41666,98043,26105,51444,83189,55353,101886,55714,65748,37392
5836,42965,42965,47414,90761,98123,36620,36620,106525,94585,49625,98287,46526,94585,8267,77127,77127,42771,33759,47308,47308,90761,39238,107623,107623,107623,55480,98839,64858,81222,52802,54027,17711,71695,52802,51109,96352,96352,96352,96352,96352,47846,110081,39238,39238,53770,53608,109689,96352,8997,8997
5869,88083,88083,82336,82336,65388,82336,81423,81423,81423,104427,104427,104427,104427,31096,31096,31096,93629,31096,79846,79846,93629,97898,31096,26640,94992,94992,79846,79846,82971,77169,82971,97898,97898,93189,12421,17797,17797,79685,82971,37281,42468,47039,83362,83362,83362,34829,81823,86976,87805,29380
5891,108557,108557,108557,108557,108557,108557,108557,108557,108557,108557,108588,108557,108557,31433,108557,62194,111327,111327,111327,62194,111327,102885,102885,102885,109621,102885,57739,94855,16670,18945,82749,30492,62107,55415,18945,73124,73124,73124,52295,18945,94855,43386,30492,57739,16670,16670,18629,32022,110806,52295
5902,78831,78831,93863,93863,37067,78831,78831,93863,78831,78831,78831,78831,78831,78831,78831,78831,78831,78831,78831,78831,78831,78831,78831,78831,78831,78831,78831,94152,94152,95047,46605,37336,37336,37336,37067,37067,94152,92535,92535,94152,84608,39520,49491,79225,46605,93842,93842,92535,90436,19316
5913,47896,17665,18831,47896,12992,94065,47896,8463,2238,13408,39066,22412,58592,58592,8463,22144,12992,19888,43335,85357,92454,92454,55956,13408,13408,55956,58592,545,43335,4220,4220,74911,88229,43335,58592,39066,39066,19888,85357,58592,39066,9070,88229,43335,4220,4220,94358,85357,55956,10868
5924,90584,90584,90584,90584,90584,90584,90584,38803,39896,100614,31791,18600,90584,18600,18600,18600,18600,36612,32177,56689,100614,53776,104797,58880,83189,99575,36612,92220,66895,100150,53776,107623,107623,107623,56114,100150,100150,77247,36269,101834,110883,99152,101886,32177,97106,97106,33819,44143,100150,100150
5935,42965,42965,90761,47414,98123,106525,36620,36620,94585,49625,64858,98287,107623,107623,107623,77127,77127,42771,33759,8267,94585,46526,47308,96352,47308,90761,98123,39238,17711,8997,8997,52802,55480,98839,110499,46782,46782,68559,81222,52802,36620,71695,51109,88041,53770,41775,54027,32681,53608,47846
5957,114908,115055,115055,106863,106863,106863,106863,115910,114229,106863,115910,112880,112741,114908,107518,112283,112283,112283,114229,115184,114908,114908,103389,112741,107518,107518,107518,117501,106863,115055,108487,109136,117501,115910,115255,115910,115910,115910,114725,115153,114725,115153,112880,115621,111289,109136,116290,115153,116290,110465
5979,42965,42965,47414,90761,98123,36620,36620,106525,94585,49625,98287,46526,94585,8267,77127,77127,42771,33759,47308,47308,90761,39238,107623,107623,107623,55480,98839,64858,81222,52802,54027,17711,71695,52802,51109,96352,96352,96352,96352,96352,47846,110081,39238,39238,53770,53608,109689,96352,8997,8997
6034,42965,47414,42965,90761,98123,36620,36620,106525,94585,49625,46526,94585,8267,98287,42771,33759,77127,77127,47308,47308,90761,39238,55480,98839,81222,54027,52802,52802,47846,96352,96352,96352,96352,96352,51109,110081,71695,17711,39238,39238,109689,53770,53608,39493,43113,107623,107623,107623,54027,54027
6045,50305,26981,26981,26981,26981,26981,26981,26981,50305,26981,49914,26332,26981,26512,27466,27466,27466,15003,100972,53081,27466,26512,26512,26512,26512,27491,100972,27491,58934,100972,86657,27466,27466,58934,58934,58934,58934,58934,58934,58934,58934,58934,58934,58934,100972,27466,58934,58934,58934,27466
6056,105492,112296,94469,34848,47233,112296,105443,116169,116169,47233,111372,105492,55521,112296,63130,88287,106360,106809,106809,63130,112032,112296,34848,34848,98797,98797,94469,112877,78981,88287,66666,106809,51650,108031,105257,78981,105443,105443,105443,105443,98797,101823,101823,112224,112224,43395,98797,98797,112032,106809
6067,53117,96877,88863,84622,96877,62275,59519,62275,59519,89170,89170,89170,34287,24577,108402,47820,91674,37858,37858,47820,33311,89184,89184,86082,37858,102072,85669,89184,112328,112328,85669,85669,112328,89170,104318,76170,21164,108402,108402,102072,88049,52842,85669,89184,62275,98771,98771,92569,48117,48117
6089,83598,83598,83598,101916,101916,101916,85024,85024,85024,39837,39837,39837,34846,34846,78766,78766,71985,83191,78503,83191,71985,42548,42548,59722,43221,13898,9995,12676,105364,71540,27242,27242,17312,17312,12188,43221,50908,98895,98895,60093,60093,43221,61676,27550,27550,98895,5342,77498,18372,18372
6100,103518,52342,110176,80759,110176,81417,81417,97918,96751,81417,52342,80749,80749,21331,80749,80749,80749,64420,63246,97918,97918,54283,29036,100778,111073,80749,80749,80749,100778,100778,21331,29036,30184,64420,91348,97042,64420,60110,97042,62231,29960,51773,101835,96781,62231,97042,96781,94096,100864,37087
6122,4454,4454,4454,4454,16683,24839,24839,60544,60544,16683,60544,951,951,12520,12520,778,951,60544,60544,60544,24839,24839,24839,24839,778,87021,951,458,458,458,60544,951,15533,55895,112996,22350,85302,85302,85302,112996,112996,271,1609,1609,1609,1609,1609,1609,1609,1609
6133,86416,86416,86416,14433,14433,67872,4601,33198,8035,8035,67872,36093,36093,36093,100453,68857,104901,25317,56692,56692,56692,24909,24909,104901,104901,8818,104368,68858,68858,25067,63611,68781,9305,68781,8818,104901,35115,37391,116103,73610,35115,24909,25067,25067,34940,34940,34525,59713,3649,59713
6144,74889,76033,38566,102505,102505,36449,97933,97933,68952,65422,111679,81618,94525,30190,100029,100029,68846,111679,68846,101971,67070,107728,89701,100881,101971,101419,81618,67070,87853,58292,71944,91261,91261,91261,42054,42054,95362,98061,98061,43820,43820,101439,104799,104799,66048,61773,62059,60650,104227,96885
6177,102396,99316,98033,62883,99316,62883,20468,22563,67405,110002,110002,78241,38556,99442,109416,109416,109416,109416,68791,99442,103886,103886,78241,62145,105553,103886,109416,67405,109416,107243,107243,103886,101979,53608,107243,78241,94253,109416,109416,111550,55065,112540,67405,47846,22563,104419,72705,110363,111550,112540
6188,82115,82115,82115,44492,94722,82115,90926,67246,44221,44492,23097,25340,41604,81146,69398,25219,69398,32324,11906,70823,95483,78267,78112,90926,27348,90926,69398,81717,85900,85661,76690,98643,54859,54859,113593,85661,27348,69398,92443,25219,11906,86394,85661,70823,92443,69398,85900,54859,85661,42995
6210,108663,108663,108663,108663,108663,108663,9724,19942,19942,7280,67872,43859,7280,67872,43859,43859,43859,43859,43859,43859,43859,69541,43859,43859,43859,43859,43859,7744,269,13860,25317,112256,2681,7734,3239,112256,4159,4159,4159,4159,3239,112256,13629,269,4159,4159,4159,13629,4150,4150
6221,44800,70594,66434,16762,46279,46279,86939,72592,90936,48900,5408,48900,38290,38290,69868,44800,44800,38290,38290,18166,50528,63418,63418,74444,22866,22866,61625,72573,89594,38372,38372,89594,49167,18166,40940,40940,34058,34058,34058,21125,21125,74444,34058,72573,72573,34058,74444,35912,41363,40166
6232,95477,46985,107788,91928,72900,60767,75679,52124,48783,91928,107788,104791,48783,48783,76447,58265,72900,101751,107788,58265,104791,75630,81067,51212,104791,104791,101945,96611,80390,89888,51212,51212,89888,89888,80390,34549,65674,40691,81084,73613,81907,111142,81084,81084,95880,40691,90279,83530,80481,72305
6243,81756,65460,107503,65460,99166,99166,102306,37140,61843,61843,102306,37140,83450,99166,109388,50735,52581,113358,61843,50735,113358,61547,22855,112932,112932,88038,84154,112013,113358,58319,104312,97964,116283,64575,37140,37140,37140,85403,47233,45693,109388,82011,82011,53653,89767,75089,75089,60049,97934,77795
6254,99316,112346,38556,43113,99316,36351,36351,75871,43113,43113,43113,102396,100085,68791,38411,105553,115504,71126,62883,94154,39297,47759,49394,96081,103886,103886,101461,110473,71126,43603,22563,34917,9954,111550,103886,116235,62883,43603,43603,83148,67405,47248,38411,116271,47248,47248,98033,56165,96081,100085
6276,47233,94469,47233,63130,106389,112296,61451,98049,98049,63130,80731,112296,98049,98797,98797,98049,94469,80731,106360,111372,63130,112032,99166,99166,98797,98797,98797,112296,34848,112224,112224,99261,66666,55521,78981,83450,78981,77795,99261,59195,59195,105443,58044,112032,66666,51650,111983,94469,94469,37140
6287,91215,91215,91215,91215,86732,25572,25572,25572,15601,13399,25572,60870,60870,13399,112421,1932,75204,13399,13399,13399,88442,88442,25572,22365,65572,31749,19214,88442,88442,88442,112421,925,925,65572,2315,74698,70974,13399,39729,65572,925,925,925,925,39729,18137,44008,62703,70974,70974
6298,6338,9415,9415,5946,5946,111937,111937,111937,111937,111937,111937,111937,111937,111937,9415,8724,8724,8724,6338,10956,12120,16258,16258,16166,16166,39660,39660,5877,62779,10956,10956,10956,20170,62779,48347,39660,39660,62779,5192,20170,5878,5878,5877,5878,5192,48347,48347,7734,56692,56692
6353,108584,108584,108584,108584,108584,108584,106191,88287,108335,114265,106121,113358,60110,22855,48412,98797,98797,106191,57569,75687,84154,57931,57931,57931,57931,108335,104312,55504,88287,95981,48412,112598,98797,113358,59195,59195,50735,5238,61843,113358,30652,57711,116283,54807,95981,57931,110961,61843,82011,82011
6364,33935,42965,42965,104456,104456,104456,107107,37210,110021,113732,104205,111878,110052,50766,50766,110052,43603,108401,100817,100817,100817,36620,36620,32681,112186,98033,102396,104419,109934,43603,43603,106683,112186,112186,108063,111550,103886,103886,111550,112186,62883,62883,97141,39238,104419,90718,109934,109934,58858,99316
6397,111879,43814,111879,98635,98635,27903,27903,27903,27903,22900,27903,27903,22900,22900,22900,27903,27903,14205,61035,61035,43638,22900,22900,29339,95340,95340,62560,14205,43638,14205,18715,14205,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900,114900
6419,42965,42965,47414,90761,98123,36620,36620,106525,94585,49625,98287,46526,94585,8267,77127,77127,42771,33759,47308,47308,90761,39238,107623,107623,107623,55480,98839,64858,81222,52802,54027,17711,71695,52802,51109,96352,96352,96352,96352,96352,47846,110081,39238,39238,53770,53608,109689,96352,8997,8997
6430,74194,74194,74194,74194,42663,3491,73812,75400,72588,72588,72588,59045,72588,87954,68415,68415,75400,29409,67940,67940,67940,38690,38690,38690,62951,62951,62951,61693,61693,67940,91394,75016,22635,63593,63593,49321,95324,95324,24328,97020,46877,64633,64633,64633,64633,64633,64633,11918,91675,8160
6474,42965,42965,47414,90761,98123,36620,36620,106525,94585,49625,98287,46526,94585,8267,77127,77127,42771,33759,47308,47308,90761,39238,107623,107623,107623,55480,98839,64858,81222,52802,54027,17711,71695,52802,51109,96352,96352,96352,96352,96352,47846,110081,39238,39238,53770,53608,109689,96352,8997,8997
6485,7181,7181,7181,7181,86015,66420,3642,65163,66420,82776,82776,82776,65163,74481,2475,36951,114692,114692,114692,77085,114692,83715,17775,82776,22472,14576,55825,55825,114692,42594,101345,82776,102675,82776,82776,55825,55825,55825,55825,7742,76643,77085,77085,17775,22472,54002,14030,7742,77085,55825
